PMID,Outcome,Outcome_definition,TimePeriodStart,TimePeriodEnd,Assay,Antigen,Assay_cutpoint,CP_NameForGraphs,ageStart,ageEnd,N,N_positive
5504709,HCoV-229E,seroconversion,1966,1967,Neutralization,Whole virus,<1:4 to >1:4 or 4-fold rise,Standard,40,49,23,11
5504709,HCoV-229E,seropositivity,,,Neutralization,Whole virus,>1:4,Standard,5,9,53,5
5504709,HCoV-229E,seropositivity,,,Neutralization,Whole virus,>1:4,Standard,10,14,62,17
5504709,HCoV-229E,seropositivity,,,Neutralization,Whole virus,>1:4,Standard,15,19,41,10
5504709,HCoV-229E,seropositivity,,,Neutralization,Whole virus,>1:4,Standard,20,29,41,10
5504709,HCoV-229E,seropositivity,,,Neutralization,Whole virus,>1:4,Standard,30,39,63,16
5504709,HCoV-229E,seropositivity,,,Neutralization,Whole virus,>1:4,Standard,40,49,47,15
4816305,HCoV-OC43,seroconversion,1966,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,5,9,158,35
4816305,HCoV-OC43,seroconversion,1966,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,10,14,186,38
4816305,HCoV-OC43,seroconversion,1966,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,15,19,75,12
4816305,HCoV-OC43,seroconversion,1966,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,20,29,152,23
4816305,HCoV-OC43,seroconversion,1966,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,30,39,254,34
4816305,HCoV-OC43,seroconversion,1966,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,40,49,85,14
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,0,4,72,21
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,5,9,84,24
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,10,14,59,16
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,15,19,17,4
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,20,29,71,13
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,30,39,84,22
4816305,HCoV-OC43,seroconversion,1968,1969,CF or HAI,Whole virus,<1:8 to >1:8 or 4-fold rise,Standard,40,49,27,6
32005618,MERS-CoV,seropositivity,,,ELISA,S1,Mean in negatives + 3SD,Standard,15,24,1743,46
32005618,MERS-CoV,seropositivity,,,ELISA,S1,Mean in negatives + 3SD,Standard,25,34,2916,72
32005618,MERS-CoV,seropositivity,,,ELISA,S1,Mean in negatives + 3SD,Standard,35,44,1486,32
32005618,MERS-CoV,seropositivity,,,ELISA,S1,Mean in negatives + 3SD,Standard,45,54,448,7
32005618,MERS-CoV,seropositivity,,,ELISA,S1,Mean in negatives + 3SD,Standard,55,74,65,5
32005618,MERS-CoV,seropositivity,,,Pseudotyped Neutralization,Whole virus,Mean in negatives + 3SD,Standard,15,24,1743,1
32005618,MERS-CoV,seropositivity,,,Pseudotyped Neutralization,Whole virus,Mean in negatives + 3SD,Standard,25,34,2916,11
32005618,MERS-CoV,seropositivity,,,Pseudotyped Neutralization,Whole virus,Mean in negatives + 3SD,Standard,35,44,1486,5
32005618,MERS-CoV,seropositivity,,,Pseudotyped Neutralization,Whole virus,Mean in negatives + 3SD,Standard,45,54,448,0
32005618,MERS-CoV,seropositivity,,,Pseudotyped Neutralization,Whole virus,Mean in negatives + 3SD,Standard,55,74,65,0
32005618,MERS-CoV,seropositivity,,,Microneutralization,Whole virus,Mean in negatives + 3SD,Standard,15,24,1743,0
32005618,MERS-CoV,seropositivity,,,Microneutralization,Whole virus,Mean in negatives + 3SD,Standard,25,34,2916,1
32005618,MERS-CoV,seropositivity,,,Microneutralization,Whole virus,Mean in negatives + 3SD,Standard,35,44,1486,0
32005618,MERS-CoV,seropositivity,,,Microneutralization,Whole virus,Mean in negatives + 3SD,Standard,45,54,448,0
32005618,MERS-CoV,seropositivity,,,Microneutralization,Whole virus,Mean in negatives + 3SD,Standard,55,74,65,0
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,0,0,8,2
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,1,3,134,94
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,4,6,46,41
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,7,14,27,24
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,15,30,146,130
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,31,40,210,178
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,41,50,152,135
24040960,HCoV-229E,seropositivity,,,IFA IgG,S protein,>1:20,Standard,51,75,66,61
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,0,0,8,5
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,1,3,134,81
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,4,6,46,37
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,7,14,27,22
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,15,30,146,113
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,31,40,210,155
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,41,50,152,113
24040960,HCoV-HKU1,seropositivity,,,IFA IgG,S protein,>1:20,Standard,51,75,66,54
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,0,0,8,2
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,1,3,134,84
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,4,6,46,40
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,7,14,27,24
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,15,30,146,105
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,31,40,210,158
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,41,50,152,123
24040960,HCoV-OC43,seropositivity,,,IFA IgG,S protein,>1:20,Standard,51,75,66,54
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,0,0,8,4
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,1,3,134,78
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,4,6,46,35
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,7,14,27,18
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,15,30,146,95
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,31,40,210,150
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,41,50,152,113
24040960,HCoV-NL63,seropositivity,,,IFA IgG,S protein,>1:20,Standard,51,75,66,56
24040960,HCoV-229E,seropositivity,,,IFA IgM,S protein,>1:20,Standard,0,0,8,1
24040960,HCoV-229E,seropositivity,,,IFA IgM,S protein,>1:20,Standard,1,3,134,50
24040960,HCoV-229E,seropositivity,,,IFA IgM,S protein,>1:20,Standard,4,6,46,22
24040960,HCoV-229E,seropositivity,,,IFA IgM,S protein,>1:20,Standard,7,14,27,6
24040960,HCoV-229E,seropositivity,,,IFA IgM,S protein,>1:20,Standard,15,30,146,0
24040960,HCoV-HKU1,seropositivity,,,IFA IgM,S protein,>1:20,Standard,0,0,8,1
24040960,HCoV-HKU1,seropositivity,,,IFA IgM,S protein,>1:20,Standard,1,3,134,55
24040960,HCoV-HKU1,seropositivity,,,IFA IgM,S protein,>1:20,Standard,4,6,46,27
24040960,HCoV-HKU1,seropositivity,,,IFA IgM,S protein,>1:20,Standard,7,14,27,14
24040960,HCoV-HKU1,seropositivity,,,IFA IgM,S protein,>1:20,Standard,15,30,146,0
24040960,HCoV-OC43,seropositivity,,,IFA IgM,S protein,>1:20,Standard,0,0,8,1
24040960,HCoV-OC43,seropositivity,,,IFA IgM,S protein,>1:20,Standard,1,3,134,54
24040960,HCoV-OC43,seropositivity,,,IFA IgM,S protein,>1:20,Standard,4,6,46,27
24040960,HCoV-OC43,seropositivity,,,IFA IgM,S protein,>1:20,Standard,7,14,27,12
24040960,HCoV-OC43,seropositivity,,,IFA IgM,S protein,>1:20,Standard,15,30,146,0
24040960,HCoV-NL63,seropositivity,,,IFA IgM,S protein,>1:20,Standard,0,0,8,3
24040960,HCoV-NL63,seropositivity,,,IFA IgM,S protein,>1:20,Standard,1,3,134,71
24040960,HCoV-NL63,seropositivity,,,IFA IgM,S protein,>1:20,Standard,4,6,46,25
24040960,HCoV-NL63,seropositivity,,,IFA IgM,S protein,>1:20,Standard,7,14,27,11
24040960,HCoV-NL63,seropositivity,,,IFA IgM,S protein,>1:20,Standard,15,30,146,0
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,0,10,102,0
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,11,20,102,7
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,21,30,100,18
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,31,40,111,24
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,41,50,105,22
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,51,60,96,16
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Mean + 3SD (OD>0.495),Standard,61,69,93,11
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,0,10,102,0
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,11,20,102,3
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,21,30,100,11
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,31,40,111,14
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,41,50,105,13
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,51,60,96,9
19342289,HCoV-HKU1,seropositivity,,,ELISA,S Protein,Neutralizing (OD>0.6),Neutralizing,61,69,93,5
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0,0.08,42,24
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.166666667,0.25,18,7
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.333333333,0.416666667,21,1
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.5,0.583333333,9,4
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.666666667,0.75,10,5
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.833333333,1,7,3
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,1,1,23,8
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,2,2,16,10
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,3,3,17,10
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,4,4,20,11
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,5,9,23,14
17889596,HCoV-229E,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,10,19,37,13
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0,0.08,42,19
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.166666667,0.25,18,2
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.333333333,0.416666667,21,1
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.5,0.583333333,9,3
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.666666667,0.75,10,4
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,0.833333333,1,7,2
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,1,1,23,9
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,2,2,16,4
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,3,3,17,7
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,4,4,20,11
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,5,9,23,12
17889596,HCoV-NL63,seropositivity,,,ELISA,N protein,OD>0.2 at dilution of 1:80 or greater,Standard,10,19,37,26
3008551,HCoV-229E,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,0,4,6.775,11.924
3008551,HCoV-229E,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,5,9,5.925,7.347
3008551,HCoV-229E,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,10,14,3.85,6.006
3008551,HCoV-229E,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,25,40,15.45,9.27
3008551,HCoV-OC43,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,0,4,6.775,14.905
3008551,HCoV-OC43,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,5,9,5.925,13.746
3008551,HCoV-OC43,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,10,14,3.85,6.006
3008551,HCoV-OC43,seroconversion,1975,1979,ELISA,IgG,1.8 fold,Standard,25,40,15.45,14.832
